Ay,Ax,B,ux,uy,phi,t
10.0,-5.0,-2.0,-0.1118872,0.41461200000000004,0.003185301325033099,1.112363338470459
10.0,-5.0,-1.0,-0.1139256,0.417748,0.007622982389618699,0.9846770763397217
10.0,-5.0,0.0,-0.1170588,0.422408,0.012405120542995106,0.9939861297607422
10.0,-5.0,1.0,-0.1214764,0.42878,0.01778261316429314,1.0991570949554443
10.0,-5.0,2.0,-0.1278036,0.437608,0.024225485583896738,1.137052297592163
10.0,-5.0,3.0,-0.13660640000000002,0.449348,0.032341229483614065,1.2084572315216064
12.0,-5.0,-3.0,-0.1419308,0.462912,0.0008706664466607404,0.9865303039550781
12.0,-5.0,-2.0,-0.1438816,0.465532,0.006589772813785311,1.2577168941497803
12.0,-5.0,-1.0,-0.1471284,0.469696,0.012600991542190973,0.9810807704925537
12.0,-5.0,0.0,-0.15189840000000002,0.475616,0.01922804032502475,1.0972189903259277
12.0,-5.0,1.0,-0.1586976,0.483764,0.02695642881487101,1.2071020603179932
12.0,-5.0,2.0,-0.1682816,0.49476400000000004,0.03651740333577113,1.1823930740356445
12.0,-5.0,3.0,-0.182384,0.510056,0.049444964167256265,1.3484444618225098
14.0,-5.0,-3.0,-0.172286,0.50526,0.0037906232400195675,0.9722535610198975
14.0,-5.0,-2.0,-0.17529519999999998,0.508708,0.011071549943698484,1.029120922088623
14.0,-5.0,-1.0,-0.1799636,0.5138400000000001,0.018868489568789042,0.9937770366668701
14.0,-5.0,0.0,-0.1867528,0.52104,0.02770419492954951,1.1141421794891357
14.0,-5.0,1.0,-0.1963424,0.530792,0.0383078107606538,1.1143558025360107
14.0,-5.0,2.0,-0.21024,0.544196,0.05207997008810038,1.3210327625274658
14.0,-5.0,3.0,-0.2320076,0.5636319999999999,0.07234221942710038,1.3613793849945068
16.0,-5.0,-3.0,-0.2014788,0.5413519999999999,0.007614316457080271,1.2035202980041504
16.0,-5.0,-2.0,-0.2056952,0.5455639999999999,0.016590821333464727,1.1665120124816895
16.0,-5.0,-1.0,-0.2120332,0.551644,0.02640870182649801,1.515071153640747
16.0,-5.0,0.0,-0.2210684,0.55996,0.037776393408573465,1.2344481945037842
16.0,-5.0,1.0,-0.2340488,0.571332,0.051937563408201694,1.2495152950286865
16.0,-5.0,2.0,-0.2534524,0.587212,0.07130954405056866,1.316382884979248
16.0,-5.0,3.0,-0.2873216,0.612056,0.1037219660763852,1.604888677597046
18.0,-5.0,-3.0,-0.2293616,0.572376,0.012295145384934168,1.057068109512329
18.0,-5.0,-2.0,-0.2349332,0.5773039999999999,0.023101727846501035,1.1796972751617432
18.0,-5.0,-1.0,-0.24306919999999999,0.584192,0.035131083112379405,1.2518470287322998
18.0,-5.0,0.0,-0.2547092,0.593596,0.049455927192260614,1.4139666557312012
18.0,-5.0,1.0,-0.271604,0.606444,0.06788380037650239,1.515275239944458
18.0,-5.0,2.0,-0.2981356,0.6249239999999999,0.09479614923786049,1.628110408782959
18.0,-5.0,3.0,-0.3518676,0.656608,0.1481746767409577,1.823026418685913
20.0,-5.0,-3.0,-0.2558948,0.599248,0.017770070948780598,1.0472471714019775
20.0,-5.0,-2.0,-0.2629124,0.604792,0.03051694416053326,1.265881061553955
20.0,-5.0,-1.0,-0.2730212,0.6124160000000001,0.04498268890407659,1.2613799571990967
20.0,-5.0,0.0,-0.28748039999999997,0.622736,0.06260637022697886,1.4612059593200684
20.0,-5.0,1.0,-0.3088636,0.636916,0.0860921578541841,1.5847203731536865
20.0,-5.0,2.0,-0.3441472,0.657764,0.12267705536622743,2.1805338859558105
20.0,-5.0,3.0,-0.42953600000000003,0.696404,0.21061011068590638,2.297142267227173
0.0,-4.0,-3.0,-6.77656e-05,-0.000552048,-0.0011073922014608092,0.44315624237060547
0.0,-4.0,-2.0,-6.7548e-05,-0.0003673484,-0.0007381676690814585,0.46750688552856445
0.0,-4.0,-1.0,-6.74204e-05,-0.00018347520000000001,-0.0003690059576669706,0.41413164138793945
0.0,-4.0,0.0,-6.737799999999999e-05,9.46528e-20,1.2599999959125728e-07,0.3600733280181885
0.0,-4.0,1.0,-6.74204e-05,0.00018347520000000001,0.0003692566225589052,0.5083372592926025
0.0,-4.0,2.0,-6.7548e-05,0.0003673484,0.0007384183256990768,0.5224542617797852
0.0,-4.0,3.0,-6.77656e-05,0.000552048,0.0011076448528940103,0.5034339427947998
0.5,-4.0,-3.0,-0.00043164,0.024428159999999997,-0.0010837521865356202,0.5053081512451172
0.5,-4.0,-2.0,-0.00043038799999999997,0.02441356,-0.0007029296967771256,0.5468704700469971
0.5,-4.0,-1.0,-0.00043219600000000003,0.0244872,-0.000322848633926452,0.5254027843475342
0.5,-4.0,0.0,-0.000436948,0.024645800000000002,5.6959996141065774e-05,0.5236184597015381
0.5,-4.0,1.0,-0.000444672,0.02488884,0.00043692127640245756,0.5461606979370117
0.5,-4.0,2.0,-0.000455544,0.02521864,0.0008174908787289071,0.5653109550476074
0.5,-4.0,3.0,-0.00046988,0.02564052,0.0011991686257498855,0.5419907569885254
1.0,-4.0,-3.0,-0.0015466800000000001,0.0492188,-0.0011168321244312634,0.738926887512207
1.0,-4.0,-2.0,-0.0015328759999999999,0.0490388,-0.0007013265516820677,0.6374781131744385
1.0,-4.0,-1.0,-0.0015313319999999998,0.0490368,-0.00028856665865694905,0.6991541385650635
1.0,-4.0,0.0,-0.0015415160000000002,0.049206,0.00012322666604294211,0.7036707401275635
1.0,-4.0,1.0,-0.0015634680000000001,0.0495464,0.0005357266154149444,0.690875768661499
1.0,-4.0,2.0,-0.001597936,0.0500648,0.0009506730469337076,0.6622297763824463
1.0,-4.0,3.0,-0.001646352,0.0507752,0.0013700715626990866,0.6442756652832031
2.0,-4.0,-3.0,-0.0059146400000000005,0.097762,-0.0013081308429967898,0.7303118705749512
2.0,-4.0,-2.0,-0.00585848,0.0973772,-0.000758533187853563,0.9113929271697998
2.0,-4.0,-1.0,-0.0058492,0.0973352,-0.00021793318459430416,1.004054307937622
2.0,-4.0,0.0,-0.00588548,0.0976284,0.0003204666556961432,0.8681232929229736
2.0,-4.0,1.0,-0.00596844,0.0982616,0.0008633992098576475,0.8158245086669922
2.0,-4.0,2.0,-0.0061016,0.09925320000000001,0.0014177304931635695,0.853424072265625
2.0,-4.0,3.0,-0.0062916,0.1006384,0.001991860048697921,0.7798295021057129
3.0,-4.0,-3.0,-0.01285664,0.1443416,-0.0015940631910544812,0.7545967102050781
3.0,-4.0,-2.0,-0.012765760000000001,0.143936,-0.0008322659196616166,0.8194036483764648
3.0,-4.0,-1.0,-0.012770400000000001,0.1439956,-8.56666664571025e-05,0.7801475524902344
3.0,-4.0,0.0,-0.01287124,0.1445264,0.0006600661307616911,0.7641558647155762
3.0,-4.0,1.0,-0.013070360000000001,0.1455324,0.0014191981010532337,0.7812345027923584
3.0,-4.0,2.0,-0.0134066,0.14720439999999999,0.0022116586372744264,0.8708338737487793
3.0,-4.0,3.0,-0.013858800000000001,0.14939519999999998,0.003052842935973948,1.0265088081359863
4.0,-4.0,-3.0,-0.022032160000000002,0.1887124,-0.0019011272406658784,0.7930514812469482
4.0,-4.0,-2.0,-0.02191876,0.1883428,-0.0008549992216587599,0.7843687534332275
4.0,-4.0,-1.0,-0.02197476,0.1885996,0.00017106666499798112,0.7576024532318115
4.0,-4.0,0.0,-0.02220164,0.1894872,0.0012027319515683379,0.8026204109191895
4.0,-4.0,1.0,-0.02260876,0.1910304,0.0022665249191194405,0.8621177673339844
4.0,-4.0,2.0,-0.02321332,0.1932712,0.0033915689073919153,0.9117844104766846
4.0,-4.0,3.0,-0.02408296,0.19643080000000002,0.004622054197939822,0.8763778209686279
5.0,-4.0,-3.0,-0.03298252,0.2303376,-0.0021618575337920003,0.799466609954834
5.0,-4.0,-2.0,-0.03289392,0.23013999999999998,-0.0007689993357484916,0.8586978912353516
5.0,-4.0,-1.0,-0.03305652,0.2306888,0.0006031328581109726,0.8987267017364502
5.0,-4.0,0.0,-0.033476,0.2319972,0.0019944600331689793,1.031498908996582
5.0,-4.0,1.0,-0.03416912,0.2340992,0.0034462323460464636,0.8740489482879639
5.0,-4.0,2.0,-0.035161239999999996,0.237038,0.005004498165880085,0.8996677398681641
5.0,-4.0,3.0,-0.036630760000000005,0.241312,0.0067584772346157545,1.0499598979949951
6.0,-4.0,-3.0,-0.0452816,0.26905880000000004,-0.002325322941346602,0.8396096229553223
6.0,-4.0,-2.0,-0.0452696,0.269112,-0.0005313332833321921,0.8107891082763672
6.0,-4.0,-1.0,-0.0455932,0.27,0.0012473318548963535,0.7616574764251709
6.0,-4.0,0.0,-0.046263599999999995,0.27174040000000005,0.0030646427705085457,0.7789075374603271
6.0,-4.0,1.0,-0.047439999999999996,0.2747396,0.005004564830077116,0.8492252826690674
6.0,-4.0,2.0,-0.049006,0.2786144,0.007116370993285887,0.9554290771484375
6.0,-4.0,3.0,-0.051149599999999996,0.28378,0.009513294398862452,0.9388148784637451
7.0,-4.0,-3.0,-0.0586968,0.3052316,-0.002355321126827888,0.904381513595581
7.0,-4.0,-2.0,-0.0588116,0.3055812,-0.00010466666628445976,0.9774022102355957
7.0,-4.0,-1.0,-0.059378799999999995,0.3069004,0.002143325764633524,0.8798506259918213
7.0,-4.0,0.0,-0.0604264,0.309238,0.0044685922367878154,0.9380185604095459
7.0,-4.0,1.0,-0.062016,0.312694,0.0069597205908541095,0.9157342910766602
7.0,-4.0,2.0,-0.0642504,0.317432,0.009728572386709372,0.9568204879760742
