Ay,Ax,B,ux,uy,phi,t
14.0,-10.0,1.0,-0.1006650812193031,0.4016708114514572,0.0,7.770000956952572e-05
14.0,-10.0,2.0,-0.1006650812193031,0.4016708114514572,0.0,7.68999889260158e-05
14.0,-10.0,3.0,-0.1006650812193031,0.4016708114514572,0.0,0.00011139998969156295
16.0,-10.0,-3.0,-0.12315384843996173,0.44115008222492463,0.0,9.280000813305378e-05
16.0,-10.0,-2.0,-0.12315384843996173,0.44115008222492463,0.0,8.109999180305749e-05
16.0,-10.0,-1.0,-0.12315384843996173,0.44115008222492463,0.0,8.110000635497272e-05
16.0,-10.0,0.0,-0.12315384843996173,0.44115008222492463,0.0,7.930000720079988e-05
16.0,-10.0,1.0,-0.12315384843996173,0.44115008222492463,0.0,8.040000102482736e-05
16.0,-10.0,2.0,-0.12315384843996173,0.44115008222492463,0.0,7.819999882485718e-05
16.0,-10.0,3.0,-0.12315384843996173,0.44115008222492463,0.0,7.870000263210386e-05
18.0,-10.0,-3.0,-0.14568929797040675,0.47638406629491814,0.0,7.890000415500253e-05
18.0,-10.0,-2.0,-0.14568929797040675,0.47638406629491814,0.0,8.410000009462237e-05
18.0,-10.0,-1.0,-0.14568929797040675,0.47638406629491814,0.0,8.730000990908593e-05
18.0,-10.0,0.0,-0.14568929797040675,0.47638406629491814,0.0,0.00013129999570082873
18.0,-10.0,1.0,-0.14568929797040675,0.47638406629491814,0.0,9.849999332800508e-05
18.0,-10.0,2.0,-0.14568929797040675,0.47638406629491814,0.0,8.159999561030418e-05
18.0,-10.0,3.0,-0.14568929797040675,0.47638406629491814,0.0,8.149999484885484e-05
20.0,-10.0,-3.0,-0.16792582904206968,0.507785164346887,0.0,8.099999104160815e-05
20.0,-10.0,-2.0,-0.16792582904206968,0.507785164346887,0.0,7.949999417178333e-05
20.0,-10.0,-1.0,-0.16792582904206968,0.507785164346887,0.0,8.250000246334821e-05
20.0,-10.0,0.0,-0.16792582904206968,0.507785164346887,0.0,7.900000491645187e-05
20.0,-10.0,1.0,-0.16792582904206968,0.507785164346887,0.0,8.119999256450683e-05
20.0,-10.0,2.0,-0.16792582904206968,0.507785164346887,0.0,7.950000872369856e-05
20.0,-10.0,3.0,-0.16792582904206968,0.507785164346887,0.0,8.030000026337802e-05
0.0,-5.0,-3.0,0.0,0.0,0.0,2.5000044843181968e-06
0.0,-5.0,-2.0,0.0,0.0,0.0,1.6999983927235007e-06
0.0,-5.0,-1.0,0.0,0.0,0.0,1.1999945854768157e-06
0.0,-5.0,0.0,0.0,0.0,0.0,1.200009137392044e-06
0.0,-5.0,1.0,0.0,0.0,0.0,1.200009137392044e-06
0.0,-5.0,2.0,0.0,0.0,0.0,1.2999953469261527e-06
0.0,-5.0,3.0,0.0,0.0,0.0,1.1999945854768157e-06
0.5,-5.0,-3.0,-0.00016841334495799114,0.01693655598835328,0.0,7.870000263210386e-05
0.5,-5.0,-2.0,-0.00016841334495799114,0.01693655598835328,0.0,7.059999916236848e-05
0.5,-5.0,-1.0,-0.00016841334495799114,0.01693655598835328,0.0,7.189999450929463e-05
0.5,-5.0,0.0,-0.00016841334495799114,0.01693655598835328,0.0,6.949999078642577e-05
0.5,-5.0,1.0,-0.00016841334495799114,0.01693655598835328,0.0,6.930000381544232e-05
0.5,-5.0,2.0,-0.00016841334495799114,0.01693655598835328,0.0,6.830001075286418e-05
0.5,-5.0,3.0,-0.00016841334495799114,0.01693655598835328,0.0,7.189999450929463e-05
1.0,-5.0,-3.0,-0.0006727891652913042,0.03384636492884049,0.0,7.080000068526715e-05
1.0,-5.0,-2.0,-0.0006727891652913042,0.03384636492884049,0.0,8.620000153314322e-05
1.0,-5.0,-1.0,-0.0006727891652913042,0.03384636492884049,0.0,8.579999848734587e-05
1.0,-5.0,0.0,-0.0006727891652913042,0.03384636492884049,0.0,8.830000297166407e-05
1.0,-5.0,1.0,-0.0006727891652913042,0.03384636492884049,0.0,8.680000610183924e-05
1.0,-5.0,2.0,-0.0006727891652913042,0.03384636492884049,0.0,9.529999806545675e-05
1.0,-5.0,3.0,-0.0006727891652913042,0.03384636492884049,0.0,9.619999036658555e-05
2.0,-5.0,-3.0,-0.0026774419031537788,0.06748026261572597,0.0,0.00011039999662898481
2.0,-5.0,-2.0,-0.0026774419031537788,0.06748026261572597,0.0,0.0001019000046653673
2.0,-5.0,-1.0,-0.0026774419031537788,0.06748026261572597,0.0,8.910000906325877e-05
2.0,-5.0,0.0,-0.0026774419031537788,0.06748026261572597,0.0,7.339999137911946e-05
